year;dpto;nom_dpto;nom_ciu;sexo;etaria;personas;edad
2018;41;Huila;Neiva;mujer;45-49 años;341644.3626;4.9954333
2018;41;Huila;Neiva;mujer;50-54 años;337054.9438;4.928328
2018;41;Huila;Neiva;mujer;55-59 años;271463.5674;3.9692683
2018;41;Huila;Neiva;mujer;60-64 años;253094.9863;3.7006879
2018;41;Huila;Neiva;mujer;65-69 años;194403.7196;2.8425198
2018;41;Huila;Neiva;mujer;70-74 años;130353.8463;1.9059994
2018;41;Huila;Neiva;mujer;75-79 años;92502.26238;1.3525436
2018;41;Huila;Neiva;mujer;80-84 años;69181.78622;1.0115578
2018;41;Huila;Neiva;mujer;85-mas años;57533.36843;0.84123766
2018;44;La Guajira;Riohacha;hombre;0-4 años;-862364.8683;-14.522349
2018;44;La Guajira;Riohacha;hombre;5-9 años;-821546.8972;-13.83497
2018;44;La Guajira;Riohacha;hombre;10-14 años;-685646.2209;-11.546382
2018;44;La Guajira;Riohacha;hombre;15-19 años;-541224.1172;-9.1142931
2018;44;La Guajira;Riohacha;hombre;20-24 años;-437474.6014;-7.367136
2018;44;La Guajira;Riohacha;hombre;25-29 años;-411156.722;-6.9239392
2018;44;La Guajira;Riohacha;hombre;30-34 años;-396720.2327;-6.6808262
2018;44;La Guajira;Riohacha;hombre;35-39 años;-394692.3396;-6.6466765
2018;44;La Guajira;Riohacha;hombre;40-44 años;-310705.9085;-5.2323327
2018;44;La Guajira;Riohacha;hombre;45-49 años;-273274.5649;-4.6019835
2018;44;La Guajira;Riohacha;hombre;50-54 años;-215948.304;-3.6366007
2018;44;La Guajira;Riohacha;hombre;55-59 años;-188833.3992;-3.1799819
2018;44;La Guajira;Riohacha;hombre;60-64 años;-150606.1146;-2.5362289
2018;44;La Guajira;Riohacha;hombre;65-69 años;-89243.31724;-1.5028704
2018;44;La Guajira;Riohacha;hombre;70-74 años;-73368.35209;-1.2355337
2018;44;La Guajira;Riohacha;hombre;75-79 años;-44895.02761;-0.75603878
2018;44;La Guajira;Riohacha;hombre;80-84 años;-24567.17878;-0.41371486
2018;44;La Guajira;Riohacha;hombre;85-mas años;-15922.72135;-0.26814094
2018;44;La Guajira;Riohacha;mujer;0-4 años;762387.7363;12.856513
2018;44;La Guajira;Riohacha;mujer;5-9 años;767229.327;12.938159
2018;44;La Guajira;Riohacha;mujer;10-14 años;581258.6898;9.8020458
2018;44;La Guajira;Riohacha;mujer;15-19 años;486805.9616;8.2092438
2018;44;La Guajira;Riohacha;mujer;20-24 años;562800.076;9.4907694
2018;44;La Guajira;Riohacha;mujer;25-29 años;449311.3315;7.5769539
2018;44;La Guajira;Riohacha;mujer;30-34 años;444643.1173;7.4982319
2018;44;La Guajira;Riohacha;mujer;35-39 años;404810.0314;6.8265071
2018;44;La Guajira;Riohacha;mujer;40-44 años;315939.924;5.3278475
2018;44;La Guajira;Riohacha;mujer;45-49 años;274880.9421;4.6354504
2018;44;La Guajira;Riohacha;mujer;50-54 años;225155.2455;3.7969017
2018;44;La Guajira;Riohacha;mujer;55-59 años;219089.5816;3.6946135
2018;44;La Guajira;Riohacha;mujer;60-64 años;149627.0523;2.5232332
2018;44;La Guajira;Riohacha;mujer;65-69 años;99615.54105;1.679865
2018;44;La Guajira;Riohacha;mujer;70-74 años;62605.2865;1.0557432
2018;44;La Guajira;Riohacha;mujer;75-79 años;63872.74374;1.077117
2018;44;La Guajira;Riohacha;mujer;80-84 años;24357.00593;0.41074395
2018;44;La Guajira;Riohacha;mujer;85-mas años;35583.54541;0.60006255
2018;47;Magdalena;Santa Marta;hombre;0-4 años;-764933.4821;-9.8705206
2018;47;Magdalena;Santa Marta;hombre;5-9 años;-845891.2152;-10.915179
2018;47;Magdalena;Santa Marta;hombre;10-14 años;-872508.0822;-11.258637
2018;47;Magdalena;Santa Marta;hombre;15-19 años;-781460.4927;-10.083781
2018;47;Magdalena;Santa Marta;hombre;20-24 años;-627258.1503;-8.0939903
2018;47;Magdalena;Santa Marta;hombre;25-29 años;-551348.3079;-7.1144676
2018;47;Magdalena;Santa Marta;hombre;30-34 años;-507138.9825;-6.5440011
2018;47;Magdalena;Santa Marta;hombre;35-39 años;-455321.1462;-5.8753562
2018;47;Magdalena;Santa Marta;hombre;40-44 años;-466057.156;-6.0138907
2018;47;Magdalena;Santa Marta;hombre;45-49 años;-453926.4534;-5.8573594
2018;47;Magdalena;Santa Marta;hombre;50-54 años;-362895.7929;-4.6827211
2018;47;Magdalena;Santa Marta;hombre;55-59 años;-286639.4543;-3.6987276
2018;47;Magdalena;Santa Marta;hombre;60-64 años;-238370.9886;-3.0758827
2018;47;Magdalena;Santa Marta;hombre;65-69 años;-188169.8113;-2.4280987
2018;47;Magdalena;Santa Marta;hombre;70-74 años;-153526.5613;-1.9810703
2018;47;Magdalena;Santa Marta;hombre;75-79 años;-95936.81965;-1.2379459
2018;47;Magdalena;Santa Marta;hombre;80-84 años;-63802.17531;-0.82328814
2018;47;Magdalena;Santa Marta;hombre;85-mas años;-34492.65337;-0.44508502
2018;47;Magdalena;Santa Marta;mujer;0-4 años;763637.1293;10.008473
2018;47;Magdalena;Santa Marta;mujer;5-9 años;815568.8621;10.689107
2018;47;Magdalena;Santa Marta;mujer;10-14 años;748159.7205;9.8056211
2018;47;Magdalena;Santa Marta;mujer;15-19 años;740791.0612;9.7090454
2018;47;Magdalena;Santa Marta;mujer;20-24 años;633181.64;8.2986813
2018;47;Magdalena;Santa Marta;mujer;25-29 años;547983.0464;7.1820416
2018;47;Magdalena;Santa Marta;mujer;30-34 años;481474.0612;6.3103533
2018;47;Magdalena;Santa Marta;mujer;35-39 años;544945.6487;7.1422324
2018;47;Magdalena;Santa Marta;mujer;40-44 años;454392.0343;5.9554076
2018;47;Magdalena;Santa Marta;mujer;45-49 años;415294.891;5.4429879
2018;47;Magdalena;Santa Marta;mujer;50-54 años;347186.8208;4.5503416
2018;47;Magdalena;Santa Marta;mujer;55-59 años;307133.7763;4.0253935
2018;47;Magdalena;Santa Marta;mujer;60-64 años;251961.1869;3.302284
2018;47;Magdalena;Santa Marta;mujer;65-69 años;193418.4947;2.5350049
2018;47;Magdalena;Santa Marta;mujer;70-74 años;150215.3039;1.9687699
2018;47;Magdalena;Santa Marta;mujer;75-79 años;111516.2165;1.4615673
2018;47;Magdalena;Santa Marta;mujer;80-84 años;69033.90651;0.90478051
2018;47;Magdalena;Santa Marta;mujer;85-mas años;54012.87221;0.70791
2018;50;Meta;Villavicencio;hombre;0-4 años;-523338.6906;-8.5852013
2018;50;Meta;Villavicencio;hombre;5-9 años;-587067.482;-9.6306505
2018;50;Meta;Villavicencio;hombre;10-14 años;-621706.4689;-10.198893
2018;50;Meta;Villavicencio;hombre;15-19 años;-556703.7139;-9.1325436
2018;50;Meta;Villavicencio;hombre;20-24 años;-517381.7813;-8.4874792
2018;50;Meta;Villavicencio;hombre;25-29 años;-480866.4209;-7.8884573
2018;50;Meta;Villavicencio;hombre;30-34 años;-450430.6407;-7.3891678
2018;50;Meta;Villavicencio;hombre;35-39 años;-431320.0691;-7.0756655
2018;50;Meta;Villavicencio;hombre;40-44 años;-379266.4716;-6.2217431
2018;50;Meta;Villavicencio;hombre;45-49 años;-347676.1198;-5.7035136
2018;50;Meta;Villavicencio;hombre;50-54 años;-346343.2824;-5.6816487
2018;50;Meta;Villavicencio;hombre;55-59 años;-243011.8928;-3.986531
2018;50;Meta;Villavicencio;hombre;60-64 años;-185251.4855;-3.0389903
2018;50;Meta;Villavicencio;hombre;65-69 años;-146540.958;-2.4039567
2018;50;Meta;Villavicencio;hombre;70-74 años;-101016.8063;-1.6571478
2018;50;Meta;Villavicencio;hombre;75-79 años;-91525.95737;-1.5014535
2018;50;Meta;Villavicencio;hombre;80-84 años;-46119.74111;-0.75657934
2018;50;Meta;Villavicencio;hombre;85-mas años;-40255.51847;-0.66037869
2018;50;Meta;Villavicencio;mujer;0-4 años;511111.7575;8.4288864
2018;50;Meta;Villavicencio;mujer;5-9 años;590599.4653;9.7397404
2018;50;Meta;Villavicencio;mujer;10-14 años;572073.4052;9.4342222
2018;50;Meta;Villavicencio;mujer;15-19 años;500122.7001;8.2476635
2018;50;Meta;Villavicencio;mujer;20-24 años;541794.4242;8.9348831
2018;50;Meta;Villavicencio;mujer;25-29 años;458607.5667;7.5630255
2018;50;Meta;Villavicencio;mujer;30-34 años;491387.211;8.1036034
2018;50;Meta;Villavicencio;mujer;35-39 años;441526.9679;7.2813444
2018;50;Meta;Villavicencio;mujer;40-44 años;347403.04;5.7291207
2018;50;Meta;Villavicencio;mujer;45-49 años;366696.3751;6.0472922
2018;50;Meta;Villavicencio;mujer;50-54 años;333114.7957;5.4934893
2018;50;Meta;Villavicencio;mujer;55-59 años;292140.9395;4.8177776
2018;50;Meta;Villavicencio;mujer;60-64 años;210193.067;3.4663525
2018;50;Meta;Villavicencio;mujer;65-69 años;146190.1183;2.410862
2018;50;Meta;Villavicencio;mujer;70-74 años;102622.0686;1.6923692
2018;50;Meta;Villavicencio;mujer;75-79 años;82437.88448;1.3595061
2018;50;Meta;Villavicencio;mujer;80-84 años;41322.75069;0.68146503
2018;50;Meta;Villavicencio;mujer;85-mas años;34466.62646;0.56839877
2018;52;NariÃ±o;Pasto;hombre;0-4 años;-831890.0677;-7.9877739
2018;52;NariÃ±o;Pasto;hombre;5-9 años;-939348.3592;-9.0195837
2018;52;NariÃ±o;Pasto;hombre;10-14 años;-969117.7034;-9.3054276
2018;52;NariÃ±o;Pasto;hombre;15-19 años;-969746.2973;-9.3114634
2018;52;NariÃ±o;Pasto;hombre;20-24 años;-852430.7273;-8.1850042
2018;52;NariÃ±o;Pasto;hombre;25-29 años;-814472.678;-7.8205328
2018;52;NariÃ±o;Pasto;hombre;30-34 años;-706448.2441;-6.7832866
2018;52;NariÃ±o;Pasto;hombre;35-39 años;-802857.4813;-7.7090044
2018;52;NariÃ±o;Pasto;hombre;40-44 años;-636326.2159;-6.1099777
2018;52;NariÃ±o;Pasto;hombre;45-49 años;-744638.1749;-7.1499848
2018;52;NariÃ±o;Pasto;hombre;50-54 años;-534968.065;-5.1367412
2018;52;NariÃ±o;Pasto;hombre;55-59 años;-402458.4387;-3.8643892
2018;52;NariÃ±o;Pasto;hombre;60-64 años;-369821.7333;-3.551013
2018;52;NariÃ±o;Pasto;hombre;65-69 años;-279795.1061;-2.6865809
2018;52;NariÃ±o;Pasto;hombre;70-74 años;-194887.3823;-1.8713006
2018;52;NariÃ±o;Pasto;hombre;75-79 años;-178888.438;-1.7176794
2018;52;NariÃ±o;Pasto;hombre;80-84 años;-98100.3041;-0.94195503
2018;52;NariÃ±o;Pasto;hombre;85-mas años;-88346.61575;-0.84830052
2018;52;NariÃ±o;Pasto;mujer;0-4 años;829799.9835;7.6568365
2018;52;NariÃ±o;Pasto;mujer;5-9 años;896597.3758;8.2731981
2018;52;NariÃ±o;Pasto;mujer;10-14 años;881428.0003;8.1332245
2018;52;NariÃ±o;Pasto;mujer;15-19 años;921896.9805;8.5066452
2018;52;NariÃ±o;Pasto;mujer;20-24 años;919262.466;8.482336
2018;52;NariÃ±o;Pasto;mujer;25-29 años;779620.7967;7.1938167
2018;52;NariÃ±o;Pasto;mujer;30-34 años;820648.0911;7.5723886
2018;52;NariÃ±o;Pasto;mujer;35-39 años;835768.2302;7.7119074
2018;52;NariÃ±o;Pasto;mujer;40-44 años;754997.6393;6.9666104
2018;52;NariÃ±o;Pasto;mujer;45-49 años;701727.6026;6.4750705
2018;52;NariÃ±o;Pasto;mujer;50-54 años;561813.1758;5.1840343
2018;52;NariÃ±o;Pasto;mujer;55-59 años;505815.6943;4.6673269
2018;52;NariÃ±o;Pasto;mujer;60-64 años;418023.3281;3.8572383
2018;52;NariÃ±o;Pasto;mujer;65-69 años;337780.7162;3.1168134
2018;52;NariÃ±o;Pasto;mujer;70-74 años;244384.4753;2.2550156
2018;52;NariÃ±o;Pasto;mujer;75-79 años;185652.7589;1.7130789
2018;52;NariÃ±o;Pasto;mujer;80-84 años;115347.424;1.0643485
2018;52;NariÃ±o;Pasto;mujer;85-mas años;126809.0351;1.1701086
2018;54;Norte de Santander;Cucuta;hombre;0-4 años;-921429.645;-9.396821
2018;54;Norte de Santander;Cucuta;hombre;5-9 años;-930252.312;-9.4867954
2018;54;Norte de Santander;Cucuta;hombre;10-14 años;-997115.937;-10.168676
2018;54;Norte de Santander;Cucuta;hombre;15-19 años;-910478.6119;-9.2851419
2018;54;Norte de Santander;Cucuta;hombre;20-24 años;-847223.4133;-8.6400595
2018;54;Norte de Santander;Cucuta;hombre;25-29 años;-805552.2976;-8.2150936
2018;54;Norte de Santander;Cucuta;hombre;30-34 años;-697324.7489;-7.1113796
2018;54;Norte de Santander;Cucuta;hombre;35-39 años;-646414.2864;-6.5921903
2018;54;Norte de Santander;Cucuta;hombre;40-44 años;-551382.0187;-5.6230426
2018;54;Norte de Santander;Cucuta;hombre;45-49 años;-543295.328;-5.5405741
2018;54;Norte de Santander;Cucuta;hombre;50-54 años;-516847.9324;-5.2708611
2018;54;Norte de Santander;Cucuta;hombre;55-59 años;-403409.6003;-4.114007
2018;54;Norte de Santander;Cucuta;hombre;60-64 años;-351165.1743;-3.5812137
2018;54;Norte de Santander;Cucuta;hombre;65-69 años;-265587.6954;-2.7084868
2018;54;Norte de Santander;Cucuta;hombre;70-74 años;-165742.6692;-1.6902584
2018;54;Norte de Santander;Cucuta;hombre;75-79 años;-108063.0589;-1.1020367
2018;54;Norte de Santander;Cucuta;hombre;80-84 años;-87866.61678;-0.89607155
2018;54;Norte de Santander;Cucuta;hombre;85-mas años;-56608.12004;-0.57729465
2018;54;Norte de Santander;Cucuta;mujer;0-4 años;910530.4997;9.0361147
2018;54;Norte de Santander;Cucuta;mujer;5-9 años;864128.2784;8.5756187
2018;54;Norte de Santander;Cucuta;mujer;10-14 años;859356.4424;8.5282631
2018;54;Norte de Santander;Cucuta;mujer;15-19 años;852704.6229;8.4622498
2018;54;Norte de Santander;Cucuta;mujer;20-24 años;964460.2214;9.5713139
2018;54;Norte de Santander;Cucuta;mujer;25-29 años;763485.4454;7.576838
2018;54;Norte de Santander;Cucuta;mujer;30-34 años;713997.5748;7.0857196
2018;54;Norte de Santander;Cucuta;mujer;35-39 años;694088.8701;6.8881454
2018;54;Norte de Santander;Cucuta;mujer;40-44 años;633694.1379;6.2887874
2018;54;Norte de Santander;Cucuta;mujer;45-49 años;536858.6321;5.3277907
2018;54;Norte de Santander;Cucuta;mujer;50-54 años;591906.4194;5.8740859
2018;54;Norte de Santander;Cucuta;mujer;55-59 años;449269.846;4.458559
2018;54;Norte de Santander;Cucuta;mujer;60-64 años;390919.0178;3.8794847
2018;54;Norte de Santander;Cucuta;mujer;65-69 años;273687.7589;2.7160802
2018;54;Norte de Santander;Cucuta;mujer;70-74 años;220027.1978;2.1835523
2018;54;Norte de Santander;Cucuta;mujer;75-79 años;164248.4695;1.6300036
2018;54;Norte de Santander;Cucuta;mujer;80-84 años;102024.4432;1.0124917
2018;54;Norte de Santander;Cucuta;mujer;85-mas años;91183.29906;0.90490407
2018;63;Quindio;Armenia;hombre;0-4 años;-486945.3511;-8.4778242
2018;63;Quindio;Armenia;hombre;5-9 años;-545639.5996;-9.4997034
2018;63;Quindio;Armenia;hombre;10-14 años;-483564.5162;-8.4189625
2018;63;Quindio;Armenia;hombre;15-19 años;-463085.2435;-8.0624142
2018;63;Quindio;Armenia;hombre;20-24 años;-491150.9361;-8.5510445
2018;63;Quindio;Armenia;hombre;25-29 años;-409997.8398;-7.1381512
2018;63;Quindio;Armenia;hombre;30-34 años;-382917.4219;-6.6666751
2018;63;Quindio;Armenia;hombre;35-39 años;-386307.2184;-6.7256923
2018;63;Quindio;Armenia;hombre;40-44 años;-335820.8618;-5.846714
2018;63;Quindio;Armenia;hombre;45-49 años;-351546.5927;-6.1205025
2018;63;Quindio;Armenia;hombre;50-54 años;-361910.5086;-6.30094
2018;63;Quindio;Armenia;hombre;55-59 años;-280725.9967;-4.8875003
2018;63;Quindio;Armenia;hombre;60-64 años;-253566.1603;-4.4146419
2018;63;Quindio;Armenia;hombre;65-69 años;-190069.8247;-3.3091569
2018;63;Quindio;Armenia;hombre;70-74 años;-128959.2622;-2.2452087
2018;63;Quindio;Armenia;hombre;75-79 años;-108183.1173;-1.8834915
2018;63;Quindio;Armenia;hombre;80-84 años;-43686.16757;-0.76058561
2018;63;Quindio;Armenia;hombre;85-mas años;-39677.16673;-0.69078803
2018;63;Quindio;Armenia;mujer;0-4 años;404200.7717;7.2623086
2018;63;Quindio;Armenia;mujer;5-9 años;478746.1694;8.6016722
2018;63;Quindio;Armenia;mujer;10-14 años;393174.1218;7.0641918
2018;63;Quindio;Armenia;mujer;15-19 años;420463.1939;7.5544968
2018;63;Quindio;Armenia;mujer;20-24 años;522549.198;9.3886843
2018;63;Quindio;Armenia;mujer;25-29 años;455608.8601;8.1859617
2018;63;Quindio;Armenia;mujer;30-34 años;457239.7232;8.2152634
2018;63;Quindio;Armenia;mujer;35-39 años;356078.227;6.397687
2018;63;Quindio;Armenia;mujer;40-44 años;300395.9989;5.3972397
2018;63;Quindio;Armenia;mujer;45-49 años;348207.1505;6.2562666
2018;63;Quindio;Armenia;mujer;50-54 años;310604.0511;5.5806484
2018;63;Quindio;Armenia;mujer;55-59 años;298170.9071;5.3572612
2018;63;Quindio;Armenia;mujer;60-64 años;260582.6858;4.6819105
2018;63;Quindio;Armenia;mujer;65-69 años;191938.9462;3.4485829
2018;63;Quindio;Armenia;mujer;70-74 años;148106.7385;2.661046
2018;63;Quindio;Armenia;mujer;75-79 años;101542.0929;1.8244151
2018;63;Quindio;Armenia;mujer;80-84 años;63143.84161;1.1345106
2018;63;Quindio;Armenia;mujer;85-mas años;54981.42488;0.98785579
2018;66;Risaralda;Pereira;hombre;0-4 años;-522257.2145;-7.594502
2018;66;Risaralda;Pereira;hombre;5-9 años;-604841.4814;-8.7954168
2018;66;Risaralda;Pereira;hombre;10-14 años;-643723.9425;-9.3608332
2018;66;Risaralda;Pereira;hombre;15-19 años;-585641.2326;-8.5162125
2018;66;Risaralda;Pereira;hombre;20-24 años;-596816.8859;-8.6787252
2018;66;Risaralda;Pereira;hombre;25-29 años;-515690.3853;-7.4990091
2018;66;Risaralda;Pereira;hombre;30-34 años;-532857.6173;-7.7486496
2018;66;Risaralda;Pereira;hombre;35-39 años;-512853.3123;-7.4577532
2018;66;Risaralda;Pereira;hombre;40-44 años;-374090.53;-5.439908
2018;66;Risaralda;Pereira;hombre;45-49 años;-377059.7927;-5.4830861
2018;66;Risaralda;Pereira;hombre;50-54 años;-396299.7945;-5.7628684
2018;66;Risaralda;Pereira;hombre;55-59 años;-301042.4454;-4.3776655
2018;66;Risaralda;Pereira;hombre;60-64 años;-279752.3696;-4.0680718
2018;66;Risaralda;Pereira;hombre;65-69 años;-218990.9452;-3.1844981
2018;66;Risaralda;Pereira;hombre;70-74 años;-167105.9286;-2.4300025
2018;66;Risaralda;Pereira;hombre;75-79 años;-117305.2849;-1.7058169
2018;66;Risaralda;Pereira;hombre;80-84 años;-83363.56432;-1.212247
2018;66;Risaralda;Pereira;hombre;85-mas años;-47087.97945;-0.68473876
2018;66;Risaralda;Pereira;mujer;0-4 años;444875.8711;6.3092928
2018;66;Risaralda;Pereira;mujer;5-9 años;580694.4739;8.2354918
2018;66;Risaralda;Pereira;mujer;10-14 años;529514.1075;7.5096445
2018;66;Risaralda;Pereira;mujer;15-19 años;534419.2273;7.5792093
2018;66;Risaralda;Pereira;mujer;20-24 años;610143.6511;8.6531439
2018;66;Risaralda;Pereira;mujer;25-29 años;600166.8295;8.511651
2018;66;Risaralda;Pereira;mujer;30-34 años;514403.6388;7.2953453
2018;66;Risaralda;Pereira;mujer;35-39 años;488985.039;6.9348555
2018;66;Risaralda;Pereira;mujer;40-44 años;412676.3147;5.852634
2018;66;Risaralda;Pereira;mujer;45-49 años;402488.4469;5.7081485
2018;66;Risaralda;Pereira;mujer;50-54 años;411793.7912;5.8401179
2018;66;Risaralda;Pereira;mujer;55-59 años;375132.3574;5.3201804
2018;66;Risaralda;Pereira;mujer;60-64 años;352675.3809;5.0016923
2018;66;Risaralda;Pereira;mujer;65-69 años;263859.1944;3.7420886
2018;66;Risaralda;Pereira;mujer;70-74 años;224672.4972;3.1863372
2018;66;Risaralda;Pereira;mujer;75-79 años;148108.9324;2.100502
2018;66;Risaralda;Pereira;mujer;80-84 años;75438.1636;1.0698748
2018;66;Risaralda;Pereira;mujer;85-mas años;81072.99046;1.1497886
2018;68;Santander;Bucaramanga;hombre;0-4 años;-1135697.018;-8.3751507
2018;68;Santander;Bucaramanga;hombre;5-9 años;-1136734.173;-8.3827991
2018;68;Santander;Bucaramanga;hombre;10-14 años;-1185864.618;-8.7451096
2018;68;Santander;Bucaramanga;hombre;15-19 años;-1070132.195;-7.8916459
2018;68;Santander;Bucaramanga;hombre;20-24 años;-1058740.326;-7.8076372
2018;68;Santander;Bucaramanga;hombre;25-29 años;-1113944.043;-8.2147341
2018;68;Santander;Bucaramanga;hombre;30-34 años;-1002411.07;-7.3922391
2018;68;Santander;Bucaramanga;hombre;35-39 años;-966675.8257;-7.1287112
2018;68;Santander;Bucaramanga;hombre;40-44 años;-880163.5623;-6.4907298
2018;68;Santander;Bucaramanga;hombre;45-49 años;-859767.4783;-6.3403201
2018;68;Santander;Bucaramanga;hombre;50-54 años;-830827.6777;-6.1269045
2018;68;Santander;Bucaramanga;hombre;55-59 años;-628917.3986;-4.6379256
2018;68;Santander;Bucaramanga;hombre;60-64 años;-486555.2191;-3.5880814
2018;68;Santander;Bucaramanga;hombre;65-69 años;-401124.5691;-2.9580767
2018;68;Santander;Bucaramanga;hombre;70-74 años;-338819.7828;-2.4986126
2018;68;Santander;Bucaramanga;hombre;75-79 años;-227198.271;-1.6754643
2018;68;Santander;Bucaramanga;hombre;80-84 años;-141314.8351;-1.0421205
2018;68;Santander;Bucaramanga;hombre;85-mas años;-95428.66389;-0.70373476
2018;68;Santander;Bucaramanga;mujer;0-4 años;1033644.247;7.427722
2018;68;Santander;Bucaramanga;mujer;5-9 años;1066695.946;7.6652303
2018;68;Santander;Bucaramanga;mujer;10-14 años;1075082.863;7.7254982
2018;68;Santander;Bucaramanga;mujer;15-19 años;1021740.935;7.3421855
2018;68;Santander;Bucaramanga;mujer;20-24 años;1188705.765;8.5419874
2018;68;Santander;Bucaramanga;mujer;25-29 años;1070949.472;7.6957955
2018;68;Santander;Bucaramanga;mujer;30-34 años;1087102.944;7.8118739
2018;68;Santander;Bucaramanga;mujer;35-39 años;925827.7227;6.6529574
2018;68;Santander;Bucaramanga;mujer;40-44 años;902517.6001;6.4854517
2018;68;Santander;Bucaramanga;mujer;45-49 años;915483.2009;6.5786219
2018;68;Santander;Bucaramanga;mujer;50-54 años;861088.0764;6.1877408
2018;68;Santander;Bucaramanga;mujer;55-59 años;716164.6434;5.1463275
2018;68;Santander;Bucaramanga;mujer;60-64 años;610270.1236;4.3853741
2018;68;Santander;Bucaramanga;mujer;65-69 años;468488.6743;3.366539
2018;68;Santander;Bucaramanga;mujer;70-74 años;370710.4147;2.6639087
2018;68;Santander;Bucaramanga;mujer;75-79 años;280880.6443;2.0183959
2018;68;Santander;Bucaramanga;mujer;80-84 años;173383.9114;1.2459291
2018;68;Santander;Bucaramanga;mujer;85-mas años;147295.3691;1.0584581
2018;70;Sucre;Sincelejo;hombre;0-4 años;-513963.2037;-9.203723
2018;70;Sucre;Sincelejo;hombre;5-9 años;-601691.5786;-10.774706
2018;70;Sucre;Sincelejo;hombre;10-14 años;-602323.357;-10.786019
2018;70;Sucre;Sincelejo;hombre;15-19 años;-522280.9638;-9.3526716
2018;70;Sucre;Sincelejo;hombre;20-24 años;-463959.642;-8.3082905
